"Step","deft-sweep-9 - train/eps_reward","deft-sweep-9 - train/eps_reward__MIN","deft-sweep-9 - train/eps_reward__MAX","solar-sweep-5 - train/eps_reward","solar-sweep-5 - train/eps_reward__MIN","solar-sweep-5 - train/eps_reward__MAX","gentle-sweep-3 - train/eps_reward","gentle-sweep-3 - train/eps_reward__MIN","gentle-sweep-3 - train/eps_reward__MAX","cerulean-sweep-1 - train/eps_reward","cerulean-sweep-1 - train/eps_reward__MIN","cerulean-sweep-1 - train/eps_reward__MAX"
"1353","0","0","0","0.4149999999999999","0.4149999999999999","0.4149999999999999","0","0","0","0.37","0.37","0.37"
"1354","0.82","0.82","0.82","0.8425","0.8425","0.8425","0","0","0","0.775","0.775","0.775"
"1355","0","0","0","0.32499999999999996","0.32499999999999996","0.32499999999999996","0","0","0","0.45999999999999996","0.45999999999999996","0.45999999999999996"
"1356","0.7075","0.7075","0.7075","0","0","0","0","0","0","0.3025","0.3025","0.3025"
"1357","0","0","0","0.48250000000000004","0.48250000000000004","0.48250000000000004","0","0","0","0.32499999999999996","0.32499999999999996","0.32499999999999996"
"1358","0","0","0","0.5049999999999999","0.5049999999999999","0.5049999999999999","0","0","0","0.7975","0.7975","0.7975"
"1359","0.865","0.865","0.865","0","0","0","0","0","0","0","0","0"
"1360","0","0","0","0.775","0.775","0.775","0","0","0","0.775","0.775","0.775"
"1361","0.14500000000000002","0.14500000000000002","0.14500000000000002","0","0","0","0","0","0","0","0","0"
"1362","0","0","0","0","0","0","0","0","0","0","0","0"
"1363","0.4149999999999999","0.4149999999999999","0.4149999999999999","0","0","0","0","0","0","0.865","0.865","0.865"
"1364","0","0","0","0","0","0","0","0","0","0.775","0.775","0.775"
"1365","0.8425","0.8425","0.8425","0.5275","0.5275","0.5275","0","0","0","0.7975","0.7975","0.7975"
"1366","0","0","0","0","0","0","0","0","0","0","0","0"
"1367","0","0","0","0","0","0","0","0","0","0","0","0"
"1368","0","0","0","0","0","0","0","0","0","0.4149999999999999","0.4149999999999999","0.4149999999999999"
"1369","0","0","0","0","0","0","0","0","0","0.595","0.595","0.595"
"1370","0","0","0","0.865","0.865","0.865","0.8425","0.8425","0.8425","0.91","0.91","0.91"
"1371","0.48250000000000004","0.48250000000000004","0.48250000000000004","0","0","0","0","0","0","0","0","0"
"1372","0","0","0","0","0","0","0","0","0","0.7075","0.7075","0.7075"
"1373","0.55","0.55","0.55","0","0","0","0","0","0","0","0","0"
"1374","0","0","0","0","0","0","0","0","0","0.48250000000000004","0.48250000000000004","0.48250000000000004"
"1375","0","0","0","0","0","0","0","0","0","0.7075","0.7075","0.7075"
"1376","0","0","0","0","0","0","0","0","0","0.6625","0.6625","0.6625"
"1377","0","0","0","0","0","0","0","0","0","0.7525","0.7525","0.7525"
"1378","0","0","0","0","0","0","0","0","0","0","0","0"
"1379","0","0","0","0","0","0","0","0","0","0","0","0"
"1380","0.775","0.775","0.775","0","0","0","0","0","0","0.775","0.775","0.775"
"1381","0","0","0","0","0","0","0","0","0","0","0","0"
"1382","0","0","0","0.16749999999999998","0.16749999999999998","0.16749999999999998","0","0","0","0","0","0"
"1383","0","0","0","0","0","0","0","0","0","0.685","0.685","0.685"
"1384","0.7975","0.7975","0.7975","0","0","0","0","0","0","0.685","0.685","0.685"
"1385","0","0","0","0.8425","0.8425","0.8425","0","0","0","0.82","0.82","0.82"
"1386","0","0","0","0","0","0","0","0","0","0","0","0"
"1387","0.16749999999999998","0.16749999999999998","0.16749999999999998","0.775","0.775","0.775","0","0","0","0.7975","0.7975","0.7975"
"1388","0","0","0","0","0","0","0","0","0","0","0","0"
"1389","0","0","0","0","0","0","0","0","0","0","0","0"
"1390","0.4375","0.4375","0.4375","0.2799999999999999","0.2799999999999999","0.2799999999999999","0","0","0","0.3025","0.3025","0.3025"
"1391","0.12250000000000005","0.12250000000000005","0.12250000000000005","0.6625","0.6625","0.6625","0","0","0","0","0","0"
"1392","0","0","0","0","0","0","0","0","0","0","0","0"
"1393","0","0","0","0","0","0","0","0","0","0.5725","0.5725","0.5725"
"1394","0","0","0","0","0","0","0","0","0","0","0","0"
"1395","0","0","0","0","0","0","0","0","0","0","0","0"
"1396","0","0","0","0","0","0","0","0","0","0","0","0"
"1397","0.12250000000000005","0.12250000000000005","0.12250000000000005","0","0","0","0","0","0","0","0","0"
"1398","0","0","0","0","0","0","0","0","0","0.48250000000000004","0.48250000000000004","0.48250000000000004"
"1399","0","0","0","0.685","0.685","0.685","0","0","0","0.6399999999999999","0.6399999999999999","0.6399999999999999"
"1400","0","0","0","0","0","0","0","0","0","0.25750000000000006","0.25750000000000006","0.25750000000000006"
"1401","0","0","0","0","0","0","0","0","0","0","0","0"
"1402","0","0","0","0.21250000000000002","0.21250000000000002","0.21250000000000002","0","0","0","0","0","0"
"1403","0","0","0","0.73","0.73","0.73","0.7975","0.7975","0.7975","0.91","0.91","0.91"
"1404","0.39249999999999996","0.39249999999999996","0.39249999999999996","0","0","0","0","0","0","0.37","0.37","0.37"
"1405","0","0","0","0","0","0","0","0","0","0.25750000000000006","0.25750000000000006","0.25750000000000006"
"1406","0","0","0","0","0","0","0","0","0","0","0","0"
"1407","0.91","0.91","0.91","0.865","0.865","0.865","0.865","0.865","0.865","0.8875","0.8875","0.8875"
"1408","0.48250000000000004","0.48250000000000004","0.48250000000000004","0","0","0","0","0","0","0","0","0"
"1409","0","0","0","0","0","0","0","0","0","0.595","0.595","0.595"
"1410","0","0","0","0.7075","0.7075","0.7075","0","0","0","0.48250000000000004","0.48250000000000004","0.48250000000000004"
"1411","0","0","0","0.32499999999999996","0.32499999999999996","0.32499999999999996","0","0","0","0","0","0"
"1412","0","0","0","0","0","0","0","0","0","0","0","0"
"1413","0.8875","0.8875","0.8875","0.21250000000000002","0.21250000000000002","0.21250000000000002","0","0","0","0.865","0.865","0.865"
"1414","0.595","0.595","0.595","0","0","0","0","0","0","0","0","0"
"1415","0.32499999999999996","0.32499999999999996","0.32499999999999996","0","0","0","0","0","0","0","0","0"
"1416","0.12250000000000005","0.12250000000000005","0.12250000000000005","0","0","0","0","0","0","0","0","0"
"1417","0","0","0","0.5049999999999999","0.5049999999999999","0.5049999999999999","0","0","0","0.685","0.685","0.685"
"1418","0","0","0","0","0","0","0","0","0","0","0","0"
"1419","0.5725","0.5725","0.5725","0","0","0","0","0","0","0","0","0"
"1420","0","0","0","0","0","0","0","0","0","0","0","0"
"1421","0.5725","0.5725","0.5725","0.5725","0.5725","0.5725","0","0","0","0.6174999999999999","0.6174999999999999","0.6174999999999999"
"1422","0","0","0","0.6399999999999999","0.6399999999999999","0.6399999999999999","0","0","0","0.865","0.865","0.865"
"1423","0","0","0","0.4149999999999999","0.4149999999999999","0.4149999999999999","0","0","0","0.7525","0.7525","0.7525"
"1424","0","0","0","0","0","0","0","0","0","0","0","0"
"1425","0.6625","0.6625","0.6625","0.21250000000000002","0.21250000000000002","0.21250000000000002","0.55","0.55","0.55","0.9325","0.9325","0.9325"
"1426","0.82","0.82","0.82","0.48250000000000004","0.48250000000000004","0.48250000000000004","0.82","0.82","0.82","0.8875","0.8875","0.8875"
"1427","0","0","0","0","0","0","0","0","0","0","0","0"
"1428","0.6625","0.6625","0.6625","0","0","0","0","0","0","0","0","0"
"1429","0","0","0","0","0","0","0","0","0","0","0","0"
"1430","0","0","0","0","0","0","0","0","0","0","0","0"
"1431","0.55","0.55","0.55","0","0","0","0","0","0","0.6174999999999999","0.6174999999999999","0.6174999999999999"
"1432","0","0","0","0","0","0","0","0","0","0","0","0"
"1433","0","0","0","0","0","0","0","0","0","0.82","0.82","0.82"
"1434","0.16749999999999998","0.16749999999999998","0.16749999999999998","0","0","0","0","0","0","0.34750000000000003","0.34750000000000003","0.34750000000000003"
"1435","0","0","0","0","0","0","0","0","0","0","0","0"
"1436","0","0","0","0","0","0","0","0","0","0","0","0"
"1437","0","0","0","0","0","0","0","0","0","0","0","0"
"1438","0","0","0","0","0","0","0","0","0","0.7075","0.7075","0.7075"
"1439","0","0","0","0","0","0","0","0","0","0.21250000000000002","0.21250000000000002","0.21250000000000002"
"1440","0","0","0","0.775","0.775","0.775","0","0","0","0","0","0"
"1441","0","0","0","0","0","0","0","0","0","0","0","0"
"1442","0","0","0","0","0","0","0","0","0","0","0","0"
"1443","0.73","0.73","0.73","0.865","0.865","0.865","0","0","0","0.865","0.865","0.865"
"1444","0.73","0.73","0.73","0","0","0","0","0","0","0","0","0"
"1445","0.37","0.37","0.37","0","0","0","0","0","0","0.12250000000000005","0.12250000000000005","0.12250000000000005"
"1446","0.8875","0.8875","0.8875","0","0","0","0","0","0","0","0","0"
"1447","0.34750000000000003","0.34750000000000003","0.34750000000000003","0.39249999999999996","0.39249999999999996","0.39249999999999996","0","0","0","0.595","0.595","0.595"
"1448","0.82","0.82","0.82","0.82","0.82","0.82","0","0","0","0.8425","0.8425","0.8425"
"1449","0","0","0","0.39249999999999996","0.39249999999999996","0.39249999999999996","0","0","0","0.39249999999999996","0.39249999999999996","0.39249999999999996"
"1450","0","0","0","0","0","0","0","0","0","0","0","0"
"1451","0.12250000000000005","0.12250000000000005","0.12250000000000005","0","0","0","0","0","0","0.6174999999999999","0.6174999999999999","0.6174999999999999"
"1452","0","0","0","0.865","0.865","0.865","0.775","0.775","0.775","0.48250000000000004","0.48250000000000004","0.48250000000000004"
"1453","0.5725","0.5725","0.5725","0.7075","0.7075","0.7075","0","0","0","0","0","0"
"1454","0.4149999999999999","0.4149999999999999","0.4149999999999999","0","0","0","0","0","0","0","0","0"
"1455","0","0","0","0.8875","0.8875","0.8875","0.48250000000000004","0.48250000000000004","0.48250000000000004","0.32499999999999996","0.32499999999999996","0.32499999999999996"
"1456","0.595","0.595","0.595","0","0","0","0","0","0","0.73","0.73","0.73"
"1457","0","0","0","0.775","0.775","0.775","0","0","0","0","0","0"
"1458","0","0","0","0.775","0.775","0.775","0","0","0","0","0","0"
"1459","0.5725","0.5725","0.5725","0","0","0","0","0","0","0","0","0"
"1460","0.25750000000000006","0.25750000000000006","0.25750000000000006","0.39249999999999996","0.39249999999999996","0.39249999999999996","0","0","0","0.48250000000000004","0.48250000000000004","0.48250000000000004"
"1461","0.865","0.865","0.865","0","0","0","0","0","0","0","0","0"
"1462","0","0","0","0","0","0","0","0","0","0.2799999999999999","0.2799999999999999","0.2799999999999999"
"1463","0","0","0","0","0","0","0","0","0","0","0","0"
"1464","0","0","0","0","0","0","0","0","0","0.6399999999999999","0.6399999999999999","0.6399999999999999"
"1465","0","0","0","0","0","0","0","0","0","0.73","0.73","0.73"
"1466","0","0","0","0","0","0","0","0","0","0","0","0"
"1467","0","0","0","0","0","0","0","0","0","0","0","0"
"1468","0","0","0","0","0","0","0","0","0","0.685","0.685","0.685"
"1469","0","0","0","0.8875","0.8875","0.8875","0","0","0","0.7975","0.7975","0.7975"
"1470","0.45999999999999996","0.45999999999999996","0.45999999999999996","0","0","0","0","0","0","0","0","0"
"1471","0.7075","0.7075","0.7075","0","0","0","0","0","0","0","0","0"
"1472","0","0","0","0","0","0","0","0","0","0","0","0"
"1473","0","0","0","0","0","0","0","0","0","0","0","0"
"1474","0","0","0","0","0","0","0","0","0","0.37","0.37","0.37"
"1475","0","0","0","0.4375","0.4375","0.4375","0","0","0","0.775","0.775","0.775"
"1476","0.6399999999999999","0.6399999999999999","0.6399999999999999","0","0","0","0","0","0","0","0","0"
"1477","0.9325","0.9325","0.9325","0.865","0.865","0.865","0.775","0.775","0.775","0.9325","0.9325","0.9325"
"1478","0.5725","0.5725","0.5725","0","0","0","0","0","0","0.32499999999999996","0.32499999999999996","0.32499999999999996"
"1479","0.55","0.55","0.55","0.7975","0.7975","0.7975","0","0","0","0.6399999999999999","0.6399999999999999","0.6399999999999999"
"1480","0.48250000000000004","0.48250000000000004","0.48250000000000004","0","0","0","0","0","0","0","0","0"
"1481","0","0","0","0","0","0","0","0","0","0","0","0"
"1482","0","0","0","0","0","0","0","0","0","0","0","0"
"1483","0.235","0.235","0.235","0.55","0.55","0.55","0","0","0","0.235","0.235","0.235"
"1484","0.775","0.775","0.775","0","0","0","0","0","0","0.685","0.685","0.685"
"1485","0","0","0","0.6625","0.6625","0.6625","0","0","0","0.595","0.595","0.595"
"1486","0.39249999999999996","0.39249999999999996","0.39249999999999996","0.5725","0.5725","0.5725","0","0","0","0.18999999999999995","0.18999999999999995","0.18999999999999995"
"1487","0","0","0","0","0","0","0","0","0","0","0","0"
"1488","0","0","0","0","0","0","0","0","0","0.16749999999999998","0.16749999999999998","0.16749999999999998"
"1489","0","0","0","0","0","0","0","0","0","0.12250000000000005","0.12250000000000005","0.12250000000000005"
"1490","0","0","0","0","0","0","0","0","0","0","0","0"
"1491","0","0","0","0","0","0","0","0","0","0","0","0"
"1492","0","0","0","0","0","0","0","0","0","0.55","0.55","0.55"
"1493","0.5275","0.5275","0.5275","0.775","0.775","0.775","0","0","0","0","0","0"
"1494","0","0","0","0","0","0","0","0","0","0","0","0"
"1495","0","0","0","0.8425","0.8425","0.8425","0","0","0","0.82","0.82","0.82"
"1496","0.32499999999999996","0.32499999999999996","0.32499999999999996","0","0","0","0","0","0","0","0","0"
"1497","0.18999999999999995","0.18999999999999995","0.18999999999999995","0.32499999999999996","0.32499999999999996","0.32499999999999996","0","0","0","0","0","0"
"1498","0","0","0","0.775","0.775","0.775","0","0","0","0.7975","0.7975","0.7975"
"1499","0.4375","0.4375","0.4375","0","0","0","0","0","0","0","0","0"
"1500","0","0","0","0","0","0","0","0","0","0.55","0.55","0.55"
"1501","0","0","0","0.12250000000000005","0.12250000000000005","0.12250000000000005","0","0","0","0.25750000000000006","0.25750000000000006","0.25750000000000006"
"1502","0","0","0","0","0","0","0","0","0","0","0","0"
"1503","0","0","0","0.6174999999999999","0.6174999999999999","0.6174999999999999","0","0","0","0.6174999999999999","0.6174999999999999","0.6174999999999999"
"1504","0","0","0","0.6399999999999999","0.6399999999999999","0.6399999999999999","0","0","0","0.18999999999999995","0.18999999999999995","0.18999999999999995"
"1505","0.14500000000000002","0.14500000000000002","0.14500000000000002","0","0","0","0","0","0","0","0","0"
"1506","0","0","0","0","0","0","0","0","0","0","0","0"
"1508","0","0","0","0","0","0","0","0","0","0","0","0"
"1509","0.775","0.775","0.775","0.4375","0.4375","0.4375","0.73","0.73","0.73","0.91","0.91","0.91"
"1510","0","0","0","0.685","0.685","0.685","0","0","0","0","0","0"
"1511","0.8875","0.8875","0.8875","0.4149999999999999","0.4149999999999999","0.4149999999999999","0","0","0","0.09999999999999998","0.09999999999999998","0.09999999999999998"
"1512","0","0","0","0.7525","0.7525","0.7525","0","0","0","0.775","0.775","0.775"
"1513","0","0","0","0","0","0","0","0","0","0","0","0"
"1514","0.235","0.235","0.235","0","0","0","0","0","0","0.14500000000000002","0.14500000000000002","0.14500000000000002"
"1515","0.5275","0.5275","0.5275","0","0","0","0","0","0","0","0","0"
"1516","0.5049999999999999","0.5049999999999999","0.5049999999999999","0.235","0.235","0.235","0","0","0","0.775","0.775","0.775"
"1517","0","0","0","0","0","0","0","0","0","0.5725","0.5725","0.5725"
"1518","0.34750000000000003","0.34750000000000003","0.34750000000000003","0.91","0.91","0.91","0.5275","0.5275","0.5275","0.9325","0.9325","0.9325"
"1519","0.14500000000000002","0.14500000000000002","0.14500000000000002","0","0","0","0","0","0","0","0","0"
"1520","0","0","0","0","0","0","0","0","0","0.25750000000000006","0.25750000000000006","0.25750000000000006"
"1521","0.45999999999999996","0.45999999999999996","0.45999999999999996","0.775","0.775","0.775","0","0","0","0.7975","0.7975","0.7975"
"1522","0","0","0","0.685","0.685","0.685","0","0","0","0.7075","0.7075","0.7075"
"1523","0.09999999999999998","0.09999999999999998","0.09999999999999998","0.5725","0.5725","0.5725","0","0","0","0.32499999999999996","0.32499999999999996","0.32499999999999996"
"1524","0.8425","0.8425","0.8425","0.7525","0.7525","0.7525","0","0","0","0.685","0.685","0.685"
"1525","0","0","0","0","0","0","0","0","0","0","0","0"
"1526","0.595","0.595","0.595","0.5049999999999999","0.5049999999999999","0.5049999999999999","0","0","0","0.8875","0.8875","0.8875"
"1527","0","0","0","0.39249999999999996","0.39249999999999996","0.39249999999999996","0","0","0","0","0","0"
"1528","0.685","0.685","0.685","0.6174999999999999","0.6174999999999999","0.6174999999999999","0","0","0","0.5725","0.5725","0.5725"
"1529","0.235","0.235","0.235","0","0","0","0","0","0","0.5049999999999999","0.5049999999999999","0.5049999999999999"
"1530","0.235","0.235","0.235","0.4375","0.4375","0.4375","0","0","0","0.685","0.685","0.685"
"1531","0.2799999999999999","0.2799999999999999","0.2799999999999999","0","0","0","0","0","0","0","0","0"
"1532","0","0","0","0","0","0","0","0","0","0","0","0"
"1533","0.91","0.91","0.91","0.8875","0.8875","0.8875","0.7075","0.7075","0.7075","0.91","0.91","0.91"
"1534","0.4375","0.4375","0.4375","0.48250000000000004","0.48250000000000004","0.48250000000000004","0","0","0","0.39249999999999996","0.39249999999999996","0.39249999999999996"
"1535","0.7075","0.7075","0.7075","0","0","0","0","0","0","0","0","0"
"1536","0","0","0","0","0","0","0","0","0","0","0","0"
"1537","0.39249999999999996","0.39249999999999996","0.39249999999999996","0","0","0","0","0","0","0","0","0"
"1538","0","0","0","0","0","0","0.3025","0.3025","0.3025","0","0","0"
"1539","0.14500000000000002","0.14500000000000002","0.14500000000000002","0","0","0","0","0","0","0","0","0"
"1540","0.14500000000000002","0.14500000000000002","0.14500000000000002","0","0","0","0","0","0","0","0","0"
"1541","0","0","0","0","0","0","0","0","0","0.55","0.55","0.55"
"1542","0","0","0","0","0","0","0","0","0","0.32499999999999996","0.32499999999999996","0.32499999999999996"
"1543","0","0","0","0","0","0","0","0","0","0","0","0"
"1544","0.9325","0.9325","0.9325","0.6625","0.6625","0.6625","0.9325","0.9325","0.9325","0.9325","0.9325","0.9325"
"1545","0.7075","0.7075","0.7075","0.55","0.55","0.55","0","0","0","0.32499999999999996","0.32499999999999996","0.32499999999999996"
"1546","0.7075","0.7075","0.7075","0.775","0.775","0.775","0","0","0","0","0","0"
